ranking;cdp;csr;gbmi
3;0.333333333;0;0.666666667
2;0.333333333;0;0.333333333
3;0.333333333;0;0.666666667
3;0;0.333333333;1
1;0;0.333333333;0
3;1;0;0.333333333
4;1;0.333333333;0.666666667
1;0;0.333333333;0
1;0;0;0
2;0.333333333;0;0.333333333
2;0.333333333;0.333333333;0.333333333
3;0.333333333;0;0.666666667
3;0.333333333;0.333333333;0.666666667
3;0.333333333;0.666666667;0.333333333
3;0;0.333333333;1
3;0.333333333;0.666666667;0.333333333
4;0.333333333;0.333333333;1
2;0.333333333;0.333333333;0.333333333
3;0.333333333;0;1
2;0;0.333333333;0.333333333
4;1;0.333333333;1
3;0.333333333;0;1
2;0.333333333;0.333333333;0.333333333
4;0.333333333;0.333333333;1
3;0.333333333;0.666666667;0.666666667
2;0.333333333;0.333333333;0.333333333
3;0.333333333;0.666666667;0.666666667
3;0.333333333;0.333333333;0.666666667
4;0.666666667;0.666666667;0.333333333
3;0.333333333;0.666666667;0.333333333
2;0.333333333;0;0.333333333
3;0.333333333;0.666666667;0.333333333
4;0.333333333;0.333333333;1
4;0.333333333;0.333333333;1
4;1;0.333333333;0.333333333
4;1;0.333333333;0.666666667
2;0.333333333;0.333333333;0.333333333
3;0;0.666666667;0.666666667
3;0;0.333333333;1
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0.333333333;0;1
4;0.333333333;0.333333333;1
3;0.333333333;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0.333333333;0.666666667;0.333333333
3;0.333333333;0;1
3;0.333333333;0.333333333;0.666666667
4;0.333333333;1;1
3;0.333333333;0;0.666666667
4;0.333333333;0.333333333;1
3;0;0.333333333;1
4;0.333333333;0.333333333;1
2;0;0.333333333;0.666666667
4;0.333333333;0.666666667;1
2;0.333333333;0.333333333;0.333333333
3;0.333333333;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0.333333333;0.666666667;0.333333333
2;0;0.333333333;0.666666667
3;0;0.666666667;1
1;0;0;0.333333333
2;0.333333333;0;0.333333333
1;0;0;0.333333333
1;0;0;0.333333333
2;0;0.333333333;0.666666667
2;0;0;0.666666667
2;0;0;0.666666667
2;0;0;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0;0.333333333;1
3;0.333333333;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.333333333
2;0.333333333;0.333333333;0.333333333
3;0.333333333;0;1
3;0.333333333;0.666666667;0.333333333
2;0.333333333;0.333333333;0.333333333
3;0.333333333;0.666666667;0.666666667
3;0.333333333;0.333333333;0.666666667
3;0.333333333;0.333333333;0.666666667
2;0.333333333;0.333333333;0.333333333
4;0.333333333;0.666666667;1
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0;0.333333333;1
1;0;0.333333333;0
1;0;0;0.333333333
2;0.333333333;0.333333333;0.333333333
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
1;0;0;0
1;0;0;0.333333333
3;0.333333333;0;0.666666667
2;0;0.333333333;0.666666667
1;0;0;0.333333333
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0.333333333;0.333333333;0.333333333
4;0.333333333;0.333333333;1
3;0.333333333;0.333333333;0.666666667
2;0;0.333333333;0.666666667
4;0.333333333;0.666666667;1
3;0.333333333;0.333333333;0.666666667
3;0.333333333;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0;0.333333333;1
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0.333333333;0.666666667;0.666666667
3;0.333333333;0.333333333;0.666666667
3;0.333333333;0.333333333;0.666666667
2;0;0;0.666666667
3;0.333333333;0.666666667;0.333333333
2;0;0;0.666666667
3;0.333333333;0.333333333;0.666666667
2;0;0.666666667;0.333333333
3;0.333333333;0.666666667;0.666666667
2;0;0;0.666666667
2;0;0.333333333;0.666666667
2;0;0;0.666666667
4;0.333333333;0.666666667;1
3;0.333333333;0.666666667;0.333333333
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.333333333
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
1;0.333333333;0;0
3;0;0;1
2;0.333333333;0.333333333;0.333333333
2;0;0;0.666666667
2;0;0.333333333;0.666666667
2;0;0.333333333;0.333333333
2;0;0.333333333;0.333333333
3;0.333333333;0.333333333;0.666666667
4;0.333333333;0.333333333;1
2;0;0.333333333;0.666666667
2;0;0.333333333;0.666666667
3;0.333333333;0.333333333;0.666666667
1;0.333333333;0;0
3;0.333333333;0.666666667;0.333333333
3;0.333333333;0.333333333;0.666666667
3;0.333333333;0.333333333;0.666666667
