periodo,imacec
ene.1996,42.49
feb.1996,41.16
mar.1996,44.72
abr.1996,43.67
may.1996,43.49
jun.1996,41.87
jul.1996,41.45
ago.1996,42.06
sept.1996,40.53
oct.1996,44.07
nov.1996,44.48
dic.1996,47.14
ene.1997,45.11
feb.1997,43.24
mar.1997,47.22
abr.1997,46.29
may.1997,46.94
jun.1997,44.58
jul.1997,44.56
ago.1997,45.42
sept.1997,44.17
oct.1997,47.79
nov.1997,48.55
dic.1997,51.48
ene.1998,48.43
feb.1998,46.39
mar.1998,51.13
abr.1998,50.47
may.1998,49.55
jun.1998,47.36
jul.1998,46.8
ago.1998,47.04
sept.1998,45.59
oct.1998,47.73
nov.1998,47.67
dic.1998,50.41
ene.1999,47.31
feb.1999,45.21
mar.1999,49.74
abr.1999,48.05
may.1999,47.93
jun.1999,46.65
jul.1999,45.78
ago.1999,46.72
sept.1999,45.96
oct.1999,49.61
nov.1999,50.78
dic.1999,53.27
ene.2000,49.97
feb.2000,47.76
mar.2000,52.77
abr.2000,51.38
may.2000,51.05
jun.2000,48.53
jul.2000,48.35
ago.2000,49.34
sept.2000,47.69
oct.2000,51.64
nov.2000,52.39
dic.2000,54.81
ene.2001,51.09
feb.2001,49.37
mar.2001,55.14
abr.2001,53.21
may.2001,52.83
jun.2001,51.27
jul.2001,49.67
ago.2001,50.7
sept.2001,49.02
oct.2001,53.1
nov.2001,53.74
dic.2001,55.64
ene.2002,52.39
feb.2002,49.57
mar.2002,55.5
abr.2002,54.83
may.2002,53.96
jun.2002,52.59
jul.2002,51.57
ago.2002,52.65
sept.2002,51.49
oct.2002,55.59
nov.2002,56.2
dic.2002,58.47
ene.2003,54.9
feb.2003,52.49
mar.2003,58.47
abr.2003,57.43
may.2003,56.9
jun.2003,55.36
jul.2003,54.18
ago.2003,54.95
sept.2003,53.72
oct.2003,57.96
nov.2003,58.27
dic.2003,60.62
ene.2004,56.96
feb.2004,54.86
mar.2004,61.86
abr.2004,60.64
may.2004,60.09
jun.2004,58.54
jul.2004,57.99
ago.2004,59.15
sept.2004,57.83
oct.2004,62.94
nov.2004,63.37
dic.2004,66.09
ene.2005,61
feb.2005,58.27
mar.2005,65.16
abr.2005,64.38
may.2005,63.3
jun.2005,62.24
jul.2005,60.63
ago.2005,63.16
sept.2005,61.2
oct.2005,65.63
nov.2005,67
dic.2005,70.4
ene.2006,64.27
feb.2006,62.49
mar.2006,68.65
abr.2006,67.64
may.2006,67.86
jun.2006,66.45
jul.2006,64.33
ago.2006,65.95
sept.2006,65.11
oct.2006,70.48
nov.2006,70.67
dic.2006,74.59
ene.2007,67.85
feb.2007,65.12
mar.2007,73.24
abr.2007,71.49
may.2007,71.44
jun.2007,70.07
jul.2007,66.81
ago.2007,69.3
sept.2007,68.8
oct.2007,73.42
nov.2007,74.13
dic.2007,78.61
ene.2008,72.02
feb.2008,69.92
mar.2008,76.84
abr.2008,75.05
may.2008,74.87
jun.2008,73.74
jul.2008,71.18
ago.2008,70.79
sept.2008,70.22
oct.2008,75.25
nov.2008,74.11
dic.2008,78.49
ene.2009,71.01
feb.2009,67.35
mar.2009,75.48
abr.2009,73.3
may.2009,72.78
jun.2009,71.27
jul.2009,68.75
ago.2009,71.49
sept.2009,70.42
oct.2009,75.07
nov.2009,76.25
dic.2009,79.45
ene.2010,72.48
feb.2010,69.78
mar.2010,75.71
abr.2010,77.84
may.2010,77.27
jun.2010,76.19
jul.2010,74.11
ago.2010,77.3
sept.2010,75.05
oct.2010,80.06
nov.2010,82.74
dic.2010,85.15
ene.2011,78.01
feb.2011,74.28
mar.2011,84.8
abr.2011,82.42
may.2011,82.97
jun.2011,80.37
jul.2011,77.23
ago.2011,80.76
sept.2011,78.67
oct.2011,84.18
nov.2011,86.45
dic.2011,91.04
ene.2012,82.49
feb.2012,79.58
mar.2012,89.29
abr.2012,87.62
may.2012,88.04
jun.2012,86.06
jul.2012,82.96
ago.2012,86.65
sept.2012,82.73
oct.2012,89.85
nov.2012,91.6
dic.2012,94.69
ene.2013,86.56
feb.2013,82.23
mar.2013,92.98
abr.2013,91.41
may.2013,90.7
jun.2013,88.61
jul.2013,85.53
ago.2013,88.93
sept.2013,85.27
oct.2013,92.34
nov.2013,94.5
dic.2013,96.98
ene.2014,88.06
feb.2014,84.79
mar.2014,95.31
abr.2014,92.85
may.2014,92.52
jun.2014,89.94
jul.2014,86.15
ago.2014,89.57
sept.2014,87.41
oct.2014,94
nov.2014,95.25
dic.2014,99.45
ene.2015,90.45
feb.2015,86.97
mar.2015,97.41
abr.2015,95.11
may.2015,93.7
jun.2015,92.14
jul.2015,88.3
ago.2015,90.79
sept.2015,90
oct.2015,95.12
nov.2015,97.43
dic.2015,101.44
ene.2016,92.12
feb.2016,90.72
mar.2016,100.12
abr.2016,95.72
may.2016,95.67
jun.2016,93.12
jul.2016,89.19
ago.2016,93.75
sept.2016,91.52
oct.2016,94.8
nov.2016,98.71
dic.2016,103.06
ene.2017,92.49
feb.2017,89.07
mar.2017,100.35
abr.2017,95.35
may.2017,96.95
jun.2017,94.13
jul.2017,90.91
ago.2017,95.78
sept.2017,92.87
oct.2017,98.05
nov.2017,102.25
dic.2017,105.77
ene.2018,96.62
feb.2018,92.72
mar.2018,105.29
abr.2018,101.94
may.2018,101.74
jun.2018,98.52
jul.2018,93.85
ago.2018,98.16
sept.2018,94.34
oct.2018,102.24
nov.2018,105.62
dic.2018,108.95
ene.2019,98.53
feb.2019,93.21
mar.2019,106.43
abr.2019,103.49
may.2019,103.21
jun.2019,99.13
jul.2019,96.53
ago.2019,101.65
sept.2019,97.27
oct.2019,97.84
nov.2019,100.35
dic.2019,109.98
ene.2020,99.67
feb.2020,95.86
mar.2020,101.94
abr.2020,88.19
may.2020,86.79
jun.2020,85.12
jul.2020,85.05
ago.2020,90.36
sept.2020,92.05
oct.2020,96.44
nov.2020,101.32
dic.2020,110.64
ene.2021,96.35
feb.2021,93.92
mar.2021,108.78
abr.2021,101.59
may.2021,103.6
jun.2021,102.51
jul.2021,99.78
ago.2021,106.53
sept.2021,104.61
oct.2021,109.11
nov.2021,114.89
dic.2021,120.21
ene.2022,103.66
feb.2022,99.05
mar.2022,115.2
abr.2022,106.96
may.2022,108.87
jun.2022,105.39
jul.2022,100.14
ago.2022,107.74
sept.2022,104.7
oct.2022,107.03
nov.2022,110.89
dic.2022,118.23
ene.2023,105.04
feb.2023,99.67
mar.2023,114.12
abr.2023,106.9
may.2023,108
jun.2023,105.06
jul.2023,102.36
ago.2023,107.04
sept.2023,104.96
oct.2023,108.1
nov.2023,112.05
dic.2023,117.39
ene.2024,107.63
feb.2024,104.26
mar.2024,114.86
abr.2024,111.22
may.2024,108.88
jun.2024,104.91
jul.2024,106.65
ago.2024,109.51
sept.2024,105.27
